id,genero,edad,pais,fecha registro,plan servicio,permanencia,duracion llamadas,consumo datos,cargo mensual,cargo total,churn
7137,Masculino,71,Perú,2021-05-09,Básico,36,469,6,2292.45,82528.2,0
2684,Femenino,62,Chile,2022-08-21,Estándar,21,240,14,4452.0,93492.0,1
9583,Masculino,71,Perú,2020-03-20,Premium,50,118,18,5523.9,276195.0,0
9144,Masculino,72,Argentina,2020-09-14,Básico,44,111,19,5816.55,255928.2,0
5252,Masculino,73,Perú,2023-01-06,Básico,16,472,18,5895.6,94329.6,0
5890,Femenino,58,Perú,2021-08-07,Estándar,33,130,16,4936.5,162904.5,0
5285,Masculino,75,Argentina,2022-02-22,Premium,27,406,12,4026.3,108710.1,0
7957,Masculino,77,Perú,2019-05-01,Premium,60,168,4,1376.4,82584.0,0
2072,Femenino,82,Argentina,2020-09-18,Estándar,44,318,15,4833.9,212691.6,0
1361,Masculino,47,Argentina,2024-04-09,Estándar,1,96,3,1000.8,1000.8,1
4278,Femenino,38,Perú,2022-04-20,Básico,25,143,7,2250.15,56253.75,1
2936,Masculino,70,Argentina,2020-07-29,Premium,46,5,6,1805.25,83041.5,0
9953,Masculino,28,Argentina,2021-10-01,Básico,31,113,3,1018.65,31578.15,0
9343,Masculino,41,Chile,2022-05-17,Básico,24,224,12,3835.2,92044.8,1
8394,Femenino,91,Chile,2023-04-12,Premium,13,26,10,3027.3,39354.9,1
9499,Femenino,91,Chile,2022-04-11,Estándar,25,16,18,5416.8,135420.0,0
5643,Femenino,95,Argentina,2022-12-25,Estándar,17,52,10,3054.6,51928.2,0
5978,Masculino,59,Argentina,2021-03-17,Básico,38,340,9,3057.0,116166.0,0
6947,Femenino,84,Argentina,2021-07-09,Estándar,34,494,11,3818.7,129835.8,0
4384,Masculino,96,Chile,2020-03-26,Estándar,50,444,4,1666.2,83310.0,0
6517,Masculino,69,Argentina,2023-08-03,Premium,9,145,5,1652.25,14870.25,0
4406,Femenino,71,Chile,2023-04-17,Estándar,13,157,3,1064.85,13843.05,0
9622,Femenino,60,Argentina,2022-07-05,Premium,22,37,10,3038.85,66854.7,0
51,Masculino,72,Perú,2022-05-21,Premium,24,303,7,2418.15,58035.6,0
1776,Femenino,40,Argentina,2022-03-05,Estándar,26,150,18,5557.5,144495.0,0
9503,Masculino,30,Perú,2022-10-25,Básico,19,181,2,790.05,15010.95,0
103,Femenino,44,Perú,2019-12-19,Básico,53,437,1,758.85,40219.05,1
3080,Femenino,68,Perú,2021-02-04,Premium,39,153,15,4660.65,181765.35,1
5183,Masculino,39,Perú,2022-07-26,Básico,22,181,7,2290.05,50381.1,1
1855,Masculino,73,Argentina,2023-04-28,Básico,13,406,7,2526.3,32841.9,1
6324,Masculino,52,Argentina,2021-08-31,Estándar,33,5,10,3005.25,99173.25,1
3596,Femenino,41,Chile,2023-08-08,Estándar,9,196,18,5605.8,50452.2,0
8658,Masculino,81,Perú,2021-12-04,Básico,29,344,1,661.2,19174.8,0
656,Masculino,17,Perú,2021-06-23,Básico,35,11,6,1811.55,63404.25,1
2628,Masculino,59,Chile,2023-01-30,Estándar,16,156,20,6163.8,98620.8,0
8306,Masculino,38,Chile,2020-01-18,Estándar,52,63,10,3066.15,159439.8,0
1366,Femenino,92,Argentina,2023-06-06,Básico,11,151,10,3158.55,34744.05,1
5713,Femenino,56,Perú,2023-10-15,Básico,7,384,17,5503.2,38522.4,0
9068,Femenino,76,Chile,2021-12-28,Premium,29,304,2,919.2,26656.8,1
1892,Femenino,69,Perú,2023-04-19,Estándar,13,371,18,5789.55,75264.15,0
4780,Masculino,27,Perú,2023-12-19,Básico,5,400,16,5220.0,26100.0,0
3540,Masculino,96,Perú,2021-08-04,Premium,33,230,20,6241.5,205969.5,0
7421,Masculino,30,Perú,2023-10-04,Premium,7,268,14,4481.4,31369.8,0
9881,Masculino,51,Argentina,2020-10-23,Básico,43,45,20,6047.25,260031.75,0
8767,Femenino,95,Argentina,2021-12-19,Básico,29,273,8,2686.65,77912.85,0
5135,Masculino,46,Argentina,2019-12-01,Básico,53,410,7,2530.5,134116.5,0
9969,Femenino,18,Perú,2019-08-30,Estándar,57,89,11,3393.45,193426.65,1
1852,Femenino,27,Chile,2023-08-29,Premium,9,184,12,3793.2,34138.8,0
3249,Femenino,73,Perú,2020-02-16,Premium,51,422,5,1943.1,99098.1,0
1442,Femenino,69,Argentina,2022-11-07,Básico,18,260,8,2673.0,48114.0,1
9611,Masculino,77,Perú,2021-08-29,Premium,33,423,3,1344.15,44356.95,1
7005,Masculino,54,Chile,2021-05-11,Básico,36,46,20,6048.3,217738.8,0
6426,Femenino,62,Chile,2023-12-30,Premium,5,367,19,6085.35,30426.75,0
8255,Femenino,31,Argentina,2020-06-06,Premium,47,367,11,3685.35,173211.45,0
5506,Masculino,57,Perú,2019-05-19,Premium,60,169,1,477.45,28647.0,0
9977,Femenino,48,Argentina,2020-12-08,Estándar,41,360,13,4278.0,175398.0,0
8453,Femenino,47,Argentina,2021-07-19,Básico,34,203,3,1113.15,37847.1,0
8539,Masculino,29,Perú,2020-03-19,Básico,50,418,5,1938.9,96945.0,1
5979,Femenino,81,Chile,2020-03-24,Premium,50,427,7,2548.35,127417.5,0
9888,Masculino,56,Perú,2021-01-11,Premium,40,264,20,6277.2,251088.0,0
2581,Masculino,95,Chile,2020-11-12,Estándar,42,309,8,2724.45,114426.9,0
9938,Femenino,99,Perú,2022-02-23,Básico,27,121,11,3427.05,92530.35,1
5554,Masculino,24,Chile,2022-02-11,Estándar,27,303,20,6318.15,170590.05,0
2968,Femenino,25,Perú,2019-08-08,Estándar,57,14,17,5114.7,291537.9,0
9253,Femenino,62,Perú,2022-03-02,Estándar,26,26,20,6027.3,156709.8,0
785,Femenino,23,Chile,2021-06-06,Premium,35,163,2,771.15,26990.25,0
2915,Femenino,23,Argentina,2022-04-25,Premium,25,418,9,3138.9,78472.5,0
6434,Masculino,90,Chile,2023-07-02,Básico,10,21,3,922.05,9220.5,0
4038,Femenino,26,Perú,2023-12-15,Premium,5,416,3,1336.8,6684.0,1
7597,Masculino,57,Perú,2020-04-08,Premium,49,186,14,4395.3,215369.7,0
2544,Masculino,65,Argentina,2022-04-02,Premium,25,464,15,4987.2,124680.0,1
7174,Masculino,55,Argentina,2023-05-02,Básico,12,391,14,4610.55,55326.6,1
7201,Masculino,87,Perú,2023-09-14,Premium,8,333,14,4549.65,36397.2,0
7236,Masculino,24,Perú,2022-05-10,Básico,24,104,4,1309.2,31420.8,0
4862,Masculino,94,Argentina,2022-06-15,Básico,23,295,19,6009.75,138224.25,0
5776,Femenino,83,Chile,2022-02-06,Básico,27,12,17,5112.6,138040.2,0
1298,Masculino,49,Chile,2023-09-24,Estándar,8,261,20,6274.05,50192.4,1
2634,Masculino,49,Argentina,2023-05-13,Estándar,12,232,3,1143.6,13723.2,0
5992,Femenino,23,Perú,2023-12-31,Premium,5,21,13,3922.05,19610.25,0
9382,Masculino,39,Chile,2022-02-15,Básico,27,415,8,2835.75,76565.25,0
5240,Masculino,39,Chile,2021-06-09,Estándar,35,396,7,2515.8,88053.0,1
592,Femenino,28,Argentina,2021-02-16,Premium,39,83,11,3387.15,132098.85,0
8368,Femenino,88,Argentina,2020-03-31,Premium,50,408,14,4628.4,231420.0,0
4507,Masculino,16,Chile,2022-01-26,Estándar,28,75,15,4578.75,128205.0,0
5352,Masculino,71,Chile,2023-01-27,Premium,16,360,12,3978.0,63648.0,1
4176,Masculino,39,Perú,2021-01-08,Estándar,40,126,5,1632.3,65292.0,0
9914,Femenino,70,Chile,2022-11-04,Estándar,18,299,13,4213.95,75851.1,0
5850,Femenino,31,Argentina,2022-12-13,Estándar,17,487,6,2311.35,39292.95,0
8555,Femenino,50,Perú,2023-03-01,Premium,14,326,10,3342.3,46792.2,0
7533,Masculino,27,Perú,2024-03-08,Premium,2,197,9,2906.85,5813.7,0
8500,Masculino,44,Perú,2020-06-05,Estándar,47,228,15,4739.4,222751.8,0
141,Masculino,68,Perú,2019-07-22,Básico,58,166,1,474.3,27509.4,0
2032,Femenino,83,Argentina,2022-01-24,Básico,28,327,8,2743.35,76813.8,0
4429,Femenino,76,Argentina,2022-07-21,Premium,22,35,18,5436.75,119608.5,0
1371,Masculino,83,Chile,2023-12-13,Básico,5,327,4,1543.35,7716.75,1
1499,Masculino,66,Chile,2023-02-06,Básico,15,421,10,3442.05,51630.75,0
4924,Masculino,61,Chile,2023-01-29,Estándar,16,309,14,4524.45,72391.2,0
3772,Femenino,43,Chile,2022-10-15,Premium,19,236,12,3847.8,73108.2,0
4271,Masculino,89,Argentina,2021-01-21,Básico,40,442,2,1064.1,42564.0,0
2835,Masculino,62,Argentina,2020-07-06,Básico,46,473,20,6496.65,298845.9,0
9530,Femenino,92,Chile,2021-03-18,Básico,38,269,20,6282.45,238733.1,0
4038,Masculino,64,Chile,2021-05-17,Premium,36,295,15,4809.75,173151.0,0
3536,Masculino,56,Chile,2019-11-13,Premium,54,475,17,5598.75,302332.5,0
5045,Femenino,85,Perú,2020-06-19,Básico,47,440,11,3762.0,176814.0,1
2114,Femenino,41,Perú,2021-11-30,Estándar,30,325,20,6341.25,190237.5,0
9369,Femenino,52,Argentina,2023-02-23,Básico,15,39,18,5440.95,81614.25,0
2285,Masculino,95,Argentina,2023-02-14,Premium,15,259,11,3571.95,53579.25,0
3749,Femenino,22,Argentina,2019-07-11,Premium,58,232,8,2643.6,153328.8,0
484,Femenino,34,Perú,2022-08-08,Estándar,21,207,4,1417.35,29764.35,0
649,Femenino,80,Chile,2023-09-29,Estándar,8,61,6,1864.05,14912.4,0
3149,Femenino,34,Argentina,2022-08-08,Estándar,21,403,16,5223.15,109686.15,0
5459,Masculino,76,Perú,2022-06-22,Básico,23,373,5,1891.65,43507.95,0
8380,Femenino,41,Perú,2021-02-20,Básico,39,400,12,4020.0,156780.0,0
2922,Masculino,99,Argentina,2022-06-18,Premium,23,481,6,2305.05,53016.15,0
7512,Femenino,35,Perú,2021-07-08,Básico,34,490,2,1114.5,37893.0,0
2274,Femenino,78,Perú,2021-01-19,Básico,40,467,17,5590.35,223614.0,0
8112,Femenino,89,Perú,2021-01-29,Premium,40,298,18,5712.9,228516.0,0
7578,Femenino,48,Perú,2019-08-16,Estándar,57,169,10,3177.45,181114.65,0
6551,Femenino,67,Chile,2023-07-03,Básico,10,377,5,1895.85,18958.5,1
3212,Femenino,19,Perú,2022-07-12,Premium,22,95,16,4899.75,107794.5,0
5639,Masculino,27,Perú,2020-12-23,Básico,41,366,1,684.3,28056.3,1
9575,Femenino,34,Perú,2020-08-14,Premium,45,246,17,5358.3,241123.5,0
8729,Femenino,66,Perú,2021-07-03,Básico,34,176,9,2884.8,98083.2,0
6074,Masculino,35,Perú,2023-01-26,Básico,16,444,6,2266.2,36259.2,0
3543,Femenino,20,Perú,2021-12-18,Premium,29,405,3,1325.25,38432.25,0
445,Masculino,17,Perú,2022-01-24,Básico,28,391,1,710.55,19895.4,0
9402,Masculino,56,Argentina,2023-04-18,Estándar,13,390,5,1909.5,24823.5,0
7888,Masculino,33,Argentina,2021-01-10,Premium,40,169,7,2277.45,91098.0,0
4878,Masculino,43,Argentina,2021-04-24,Básico,37,132,7,2238.6,82828.2,0
4035,Femenino,35,Chile,2020-05-26,Estándar,48,140,19,5847.0,280656.0,1
3509,Femenino,27,Perú,2022-06-12,Estándar,23,407,19,6127.35,140929.05,0
8784,Masculino,80,Chile,2020-04-09,Estándar,49,189,7,2298.45,112624.05,0
5487,Masculino,61,Chile,2020-12-26,Estándar,41,152,16,4959.6,203343.6,0
478,Femenino,87,Argentina,2020-10-25,Premium,43,350,9,3067.5,131902.5,1
6276,Femenino,99,Chile,2022-09-11,Básico,20,144,6,1951.2,39024.0,0
5406,Femenino,60,Chile,2020-09-06,Premium,44,374,6,2192.7,96478.8,0
5788,Femenino,29,Perú,2021-06-11,Estándar,35,45,17,5147.25,180153.75,1
8276,Masculino,85,Argentina,2021-12-25,Estándar,29,168,5,1676.4,48615.6,0
3192,Masculino,72,Argentina,2022-05-02,Premium,24,228,1,539.4,12945.6,0
782,Femenino,80,Chile,2022-02-07,Básico,27,147,14,4354.35,117567.45,0
4050,Femenino,99,Perú,2023-10-02,Básico,7,332,20,6348.6,44440.2,0
6374,Masculino,50,Perú,2021-03-20,Básico,38,484,3,1408.2,53511.6,0
5438,Masculino,68,Perú,2022-04-17,Básico,25,158,9,2865.9,71647.5,0
5619,Femenino,71,Argentina,2023-10-07,Estándar,7,388,8,2807.4,19651.8,1
2240,Masculino,93,Argentina,2023-09-14,Básico,8,103,9,2808.15,22465.2,0
4369,Femenino,33,Argentina,2022-12-19,Básico,17,147,2,754.35,12823.95,0
5997,Femenino,70,Perú,2022-12-02,Premium,17,48,13,3950.4,67156.8,0
706,Masculino,59,Chile,2021-11-19,Estándar,30,497,14,4721.85,141655.5,0
7803,Femenino,61,Chile,2024-04-19,Estándar,1,408,17,5528.4,5528.4,0
6739,Masculino,24,Chile,2024-01-30,Premium,4,188,6,1997.4,7989.6,0
3447,Femenino,52,Perú,2020-02-11,Estándar,51,177,12,3785.85,193078.35,0
786,Femenino,75,Chile,2019-09-16,Estándar,56,221,20,6232.05,348994.8,0
9211,Masculino,83,Perú,2020-12-11,Básico,41,404,14,4624.2,189592.2,0
4788,Femenino,50,Argentina,2021-11-04,Estándar,30,447,5,1969.35,59080.5,0
4757,Femenino,98,Chile,2020-09-10,Estándar,44,47,10,3049.35,134171.4,0
1828,Masculino,60,Perú,2023-06-24,Premium,11,15,7,2115.75,23273.25,1
1049,Masculino,23,Perú,2022-09-22,Premium,20,461,14,4684.05,93681.0,0
9024,Masculino,89,Argentina,2023-03-22,Estándar,14,3,20,6003.15,84044.1,0
1829,Masculino,94,Chile,2022-05-01,Estándar,24,385,3,1304.25,31302.0,0
1823,Femenino,66,Argentina,2023-06-14,Premium,11,307,19,6022.35,66245.85,1
2932,Femenino,43,Argentina,2023-04-20,Básico,13,174,15,4682.7,60875.1,0
1273,Masculino,62,Perú,2019-05-01,Premium,60,76,6,1879.8,112788.0,0
1819,Femenino,50,Argentina,2024-03-30,Estándar,2,407,5,1927.35,3854.7,1
8950,Masculino,91,Perú,2020-03-20,Básico,50,261,12,3874.05,193702.5,0
7437,Femenino,25,Chile,2021-11-16,Premium,30,79,19,5782.95,173488.5,0
4888,Femenino,76,Perú,2023-05-14,Básico,12,309,2,924.45,11093.4,0
5284,Femenino,56,Argentina,2023-11-06,Estándar,6,448,20,6470.4,38822.4,0
2707,Femenino,70,Perú,2020-07-05,Premium,46,261,2,874.05,40206.3,0
9503,Masculino,68,Chile,2023-05-16,Estándar,12,209,20,6219.45,74633.4,0
8078,Femenino,79,Chile,2022-02-07,Premium,27,401,2,1021.05,27568.35,0
4201,Masculino,36,Chile,2022-11-29,Estándar,18,154,11,3461.7,62310.6,0
5776,Femenino,83,Perú,2022-03-29,Estándar,26,98,10,3102.9,80675.4,0
2028,Masculino,54,Argentina,2020-06-14,Estándar,47,114,5,1619.7,76125.9,0
1585,Femenino,20,Argentina,2023-01-12,Básico,16,152,8,2559.6,40953.6,0
7820,Masculino,94,Argentina,2019-05-12,Básico,60,164,16,4972.2,298332.0,0
2852,Masculino,38,Argentina,2020-10-14,Premium,43,354,1,671.7,28883.1,0
527,Masculino,91,Perú,2021-06-18,Básico,35,280,4,1494.0,52290.0,1
2637,Femenino,56,Chile,2021-02-02,Estándar,39,221,6,2032.05,79249.95,0
8078,Masculino,34,Perú,2020-02-05,Estándar,51,459,9,3181.95,162279.45,1
314,Masculino,18,Perú,2021-09-13,Premium,32,142,5,1649.1,52771.2,0
3920,Femenino,16,Chile,2019-11-09,Estándar,54,360,12,3978.0,214812.0,0
3829,Femenino,62,Chile,2024-03-06,Básico,2,446,11,3768.3,7536.6,0
9179,Masculino,21,Chile,2019-07-12,Básico,58,294,13,4208.7,244104.6,1
2894,Masculino,92,Chile,2020-06-28,Premium,47,241,8,2653.05,124693.35,0
3648,Femenino,46,Argentina,2021-04-21,Premium,37,286,12,3900.3,144311.1,0
1211,Masculino,27,Chile,2021-12-12,Estándar,29,303,19,6018.15,174526.35,0
8604,Masculino,88,Perú,2020-03-31,Básico,50,340,16,5157.0,257850.0,0
4332,Masculino,89,Perú,2021-12-20,Premium,29,158,14,4365.9,126611.1,0
1484,Femenino,53,Argentina,2023-04-16,Estándar,13,249,16,5061.45,65798.85,1
6371,Masculino,88,Argentina,2019-06-02,Estándar,59,278,14,4491.9,265022.1,0
5654,Masculino,51,Chile,2020-04-16,Estándar,49,91,20,6095.55,298681.95,0
9598,Femenino,69,Perú,2023-11-17,Básico,6,460,4,1683.0,10098.0,0
7206,Masculino,96,Chile,2023-10-20,Estándar,7,145,1,452.25,3165.75,0
9030,Femenino,99,Argentina,2021-08-15,Premium,33,34,7,2135.7,70478.1,0
6109,Masculino,89,Chile,2020-02-03,Estándar,51,294,20,6308.7,321743.7,0
6816,Masculino,88,Perú,2020-05-18,Premium,48,459,14,4681.95,224733.6,0
4417,Masculino,44,Perú,2022-01-03,Premium,28,407,12,4027.35,112765.8,0
7233,Masculino,91,Chile,2021-02-20,Premium,39,154,2,761.7,29706.3,0
3477,Femenino,41,Chile,2020-04-30,Estándar,49,54,18,5456.7,267378.3,0
9341,Masculino,89,Chile,2022-06-13,Premium,23,136,15,4642.8,106784.4,0
7967,Masculino,65,Argentina,2021-02-10,Estándar,39,392,15,4911.6,191552.4,0
6730,Femenino,53,Perú,2023-12-14,Premium,5,437,14,4658.85,23294.25,0
7425,Femenino,23,Argentina,2023-09-05,Estándar,8,228,10,3239.4,25915.2,0
8388,Masculino,63,Perú,2023-06-08,Básico,11,364,3,1282.2,14104.2,0
7919,Masculino,34,Perú,2022-11-14,Estándar,18,253,7,2365.65,42581.7,0
6049,Masculino,98,Argentina,2023-08-01,Estándar,9,380,18,5799.0,52191.0,0
1297,Femenino,31,Perú,2019-05-04,Básico,60,329,14,4545.45,272727.0,1
3644,Masculino,54,Perú,2021-06-05,Estándar,35,186,3,1095.3,38335.5,0
5009,Femenino,58,Chile,2022-07-19,Básico,22,189,4,1398.45,30765.9,0
2930,Masculino,50,Argentina,2024-03-04,Premium,2,407,5,1927.35,3854.7,0
6482,Femenino,74,Perú,2024-02-13,Estándar,3,160,18,5568.0,16704.0,0
5136,Femenino,78,Argentina,2021-11-25,Estándar,30,24,13,3925.2,117756.0,0
817,Masculino,29,Argentina,2022-06-16,Estándar,23,414,18,5834.7,134198.1,0
2531,Femenino,39,Perú,2022-07-28,Básico,22,201,5,1711.05,37643.1,0
4166,Femenino,27,Argentina,2022-04-21,Estándar,25,335,1,651.75,16293.75,1
6324,Masculino,40,Argentina,2020-01-31,Premium,52,413,2,1033.65,53749.8,0
4839,Masculino,85,Perú,2021-07-05,Básico,34,41,11,3343.05,113663.7,0
3236,Masculino,68,Chile,2020-04-12,Premium,49,347,3,1264.35,61953.15,0
9003,Femenino,44,Chile,2022-09-26,Básico,20,461,18,5884.05,117681.0,0
6876,Masculino,38,Chile,2022-09-25,Estándar,20,363,17,5481.15,109623.0,0
5006,Masculino,24,Argentina,2020-01-05,Estándar,52,86,18,5490.3,285495.6,0
671,Masculino,46,Chile,2022-06-11,Estándar,23,377,7,2495.85,57404.55,0
7967,Masculino,36,Chile,2024-01-09,Estándar,4,71,6,1874.55,7498.2,1
6706,Femenino,44,Perú,2024-04-20,Estándar,1,497,15,5021.85,5021.85,0
9663,Femenino,94,Argentina,2021-11-27,Estándar,30,335,6,2151.75,64552.5,1
8218,Masculino,32,Perú,2022-07-27,Básico,22,79,2,682.95,15024.9,0
8252,Masculino,94,Argentina,2020-10-31,Estándar,43,483,15,5007.15,215307.45,0
7633,Femenino,31,Perú,2021-11-23,Premium,30,97,9,2801.85,84055.5,0
8251,Masculino,68,Argentina,2023-06-29,Premium,11,152,16,4959.6,54555.6,0
3888,Masculino,24,Argentina,2024-01-04,Estándar,4,419,1,739.95,2959.8,0
1931,Masculino,88,Perú,2022-02-07,Básico,27,195,14,4404.75,118928.25,0
8935,Masculino,81,Chile,2021-04-15,Básico,37,217,14,4427.85,163830.45,0
9332,Masculino,62,Perú,2020-09-19,Premium,44,483,5,2007.15,88314.6,1
6085,Masculino,73,Perú,2023-07-24,Premium,10,124,11,3430.2,34302.0,0
5215,Masculino,57,Perú,2021-01-28,Premium,40,443,7,2565.15,102606.0,1
2660,Femenino,29,Chile,2023-12-19,Estándar,5,180,6,1989.0,9945.0,0
190,Femenino,94,Perú,2021-03-13,Estándar,38,284,11,3598.2,136731.6,0
9642,Masculino,96,Argentina,2023-11-06,Estándar,6,392,15,4911.6,29469.6,0
7477,Masculino,93,Perú,2019-09-04,Premium,56,137,12,3743.85,209655.6,0
6185,Femenino,69,Chile,2022-06-28,Básico,23,440,4,1662.0,38226.0,1
1330,Masculino,26,Argentina,2021-12-06,Estándar,29,405,10,3425.25,99332.25,0
7416,Masculino,16,Argentina,2022-12-19,Estándar,17,428,10,3449.4,58639.8,0
6103,Masculino,72,Perú,2019-11-21,Estándar,54,5,5,1505.25,81283.5,0
5289,Masculino,76,Perú,2019-12-05,Premium,53,473,3,1396.65,74022.45,0
1410,Masculino,63,Perú,2022-07-10,Premium,22,257,15,4769.85,104936.7,0
9458,Masculino,69,Perú,2019-05-16,Básico,60,280,2,894.0,53640.0,0
4973,Masculino,55,Chile,2022-07-04,Premium,22,362,11,3680.1,80962.2,0
4931,Masculino,58,Perú,2021-03-24,Premium,38,28,20,6029.4,229117.2,1
3625,Masculino,99,Chile,2023-07-19,Básico,10,400,5,1920.0,19200.0,0
8824,Femenino,36,Perú,2022-04-04,Premium,25,128,11,3434.4,85860.0,0
5559,Masculino,36,Perú,2023-05-11,Premium,12,421,8,2842.05,34104.6,0
3723,Masculino,94,Perú,2020-09-20,Básico,44,423,6,2244.15,98742.6,0
9819,Masculino,47,Chile,2023-06-06,Básico,11,176,2,784.8,8632.8,1
3271,Masculino,68,Perú,2022-04-05,Básico,25,288,1,602.4,15060.0,0
7333,Masculino,23,Perú,2021-09-15,Básico,32,218,12,3828.9,122524.8,0
7278,Masculino,77,Perú,2020-06-17,Premium,47,118,13,4023.9,189123.3,0
6196,Femenino,27,Argentina,2023-01-20,Básico,16,451,15,4973.55,79576.8,1
4750,Masculino,97,Argentina,2022-04-15,Premium,25,368,3,1286.4,32160.0,0
8701,Masculino,78,Chile,2021-05-14,Básico,36,144,4,1351.2,48643.2,1
7911,Femenino,26,Perú,2019-12-30,Premium,53,219,16,5029.95,266587.35,0
9706,Masculino,63,Argentina,2020-10-13,Premium,43,424,5,1945.2,83643.6,0
9728,Masculino,57,Chile,2021-10-30,Básico,31,343,5,1860.15,57664.65,0
5194,Masculino,20,Argentina,2020-11-07,Premium,42,19,15,4519.95,189837.9,0
1920,Masculino,38,Chile,2023-07-05,Premium,10,29,17,5130.45,51304.5,1
2529,Masculino,62,Perú,2021-03-17,Premium,38,314,14,4529.7,172128.6,0
9966,Masculino,55,Argentina,2024-02-25,Básico,3,133,7,2239.65,6718.95,0
8604,Femenino,54,Perú,2021-04-07,Premium,37,53,1,355.65,13159.05,0
4399,Masculino,58,Chile,2023-08-18,Premium,9,449,8,2871.45,25843.05,0
8784,Masculino,80,Argentina,2023-10-22,Estándar,7,391,15,4910.55,34373.85,0
6149,Femenino,74,Perú,2022-09-04,Premium,20,216,5,1726.8,34536.0,0
5933,Femenino,43,Perú,2021-07-01,Estándar,34,313,6,2128.65,72374.1,0
4738,Femenino,18,Chile,2019-10-08,Básico,55,427,2,1048.35,57659.25,0
9682,Masculino,24,Perú,2020-03-02,Estándar,50,408,5,1928.4,96420.0,0
4303,Femenino,21,Perú,2022-11-19,Básico,18,39,6,1840.95,33137.1,0
6602,Masculino,62,Argentina,2022-08-17,Básico,21,474,5,1997.7,41951.7,0
4002,Masculino,49,Argentina,2020-07-22,Premium,46,352,17,5469.6,251601.6,0
8130,Femenino,27,Chile,2019-12-07,Premium,53,145,1,452.25,23969.25,0
5045,Masculino,71,Chile,2023-10-31,Básico,7,497,6,2321.85,16252.95,0
7770,Masculino,52,Perú,2024-04-23,Premium,1,151,12,3758.55,3758.55,0
5896,Masculino,90,Argentina,2022-06-27,Estándar,23,403,17,5523.15,127032.45,0
336,Femenino,19,Chile,2022-07-09,Premium,22,495,10,3519.75,77434.5,0
8725,Femenino,19,Argentina,2020-09-04,Premium,44,239,12,3850.95,169441.8,0
7128,Masculino,70,Chile,2023-07-09,Estándar,10,413,16,5233.65,52336.5,0
9958,Masculino,91,Perú,2019-08-13,Básico,57,483,6,2307.15,131507.55,0
9394,Femenino,99,Chile,2023-10-12,Estándar,7,222,2,833.1,5831.7,0
6310,Femenino,91,Chile,2019-06-17,Estándar,59,117,15,4622.85,272748.15,0
5093,Femenino,59,Perú,2023-04-26,Estándar,13,26,1,327.3,4254.9,0
9734,Femenino,72,Argentina,2021-12-07,Básico,29,197,4,1406.85,40798.65,0
5089,Femenino,90,Perú,2022-09-12,Estándar,20,52,8,2454.6,49092.0,1
2563,Femenino,53,Argentina,2019-11-23,Estándar,54,235,6,2046.75,110524.5,0
9984,Femenino,49,Argentina,2022-03-25,Premium,26,97,6,1901.85,49448.1,1
7375,Femenino,18,Chile,2021-11-28,Básico,30,15,16,4815.75,144472.5,0
8853,Femenino,30,Perú,2020-05-26,Premium,48,433,12,4054.65,194623.2,0
1749,Masculino,75,Argentina,2020-09-23,Premium,44,477,12,4100.85,180437.4,0
1824,Femenino,45,Chile,2023-07-08,Estándar,10,31,3,932.55,9325.5,0
1109,Femenino,43,Perú,2022-11-13,Premium,18,172,20,6180.6,111250.8,0
4420,Femenino,26,Perú,2020-03-06,Estándar,50,427,16,5248.35,262417.5,0
2846,Masculino,45,Chile,2019-09-09,Premium,56,76,13,3979.8,222868.8,0
5344,Masculino,92,Chile,2020-01-20,Premium,52,487,6,2311.35,120190.2,0
